name, created_at, deposit_signature, withdraw_signature, proxy_contract, stake_token
address.dapp.cream_36, None, None, None, 0x4f85a4b398b27935ba3c8aa79b0dc5ea52d12ed0,
address.dapp.cream_37, None, None, None, 0x2ba592f78db6436527729929aaf6c908497cb200,
address.dapp.cream_38, None, None, None, 0x3a4b89e371e9f1209fbffb4914087d0760eeafa1,
address.dapp.cream_39, None, None, None, 0x17107f40d70f4470d20cb3f138a052cae8ebd4be,
address.dapp.cream_40, None, None, None, 0x1ff8cdb51219a8838b52e9cac09b71e591bc998e,
address.dapp.cream_41, None, None, None, 0x3623387773010d9214b10c551d6e7fc375d31f58,
address.dapp.cream_42, None, None, None, 0x4ee15f44c6f0d8d1136c83efd2e8e4ac768954c6,
address.dapp.cream_43, None, None, None, 0x338286c0bc081891a4bda39c7667ae150bf5d206,
address.dapp.cream_44, None, None, None, 0x10fdbd1e48ee2fd9336a482d746138ae19e649db,
address.dapp.cream_45, None, None, None, 0x01da76dea59703578040012357b81ffe62015c2d,
address.dapp.cream_46, None, None, None, 0xef58b2d5a1b8d3cde67b8ab054dc5c831e9bc025,
address.dapp.cream_47, None, None, None, 0xe89a6d0509faf730bd707bf868d9a2a744a363c7,
address.dapp.cream_48, None, None, None, 0xeff039c3c1d668f408d09dd7b63008622a77532c,
address.dapp.cream_49, None, None, None, 0x22b243b96495c547598d9042b6f94b01c22b2e9e,
address.dapp.cream_50, None, None, None, 0x8b3ff1ed4f36c2c2be675afb13cc3aa5d73685a5,
address.dapp.cream_51, None, None, None, 0x2a537fa9ffaea8c1a41d3c2b68a9cb791529366d,
address.dapp.cream_52, None, None, None, 0x7ea9c63e216d5565c3940a2b3d150e59c2907db3,
address.dapp.cream_53, None, None, None, 0x3225e3c669b39c7c8b3e204a8614bb218c5e31bc,
address.dapp.cream_54, None, None, None, 0xf55bbe0255f7f4e70f63837ff72a577fbddbe924,
address.dapp.cream_55, None, None, None, 0x903560b1cce601794c584f58898da8a8b789fc5d,
address.dapp.cream_56, None, None, None, 0x054b7ed3f45714d3091e82aad64a1588dc4096ed,
address.dapp.cream_57, None, None, None, 0xd5103afcd0b3fa865997ef2984c66742c51b2a8b,
address.dapp.cream_58, None, None, None, 0xfd609a03b393f1a1cfcacedabf068cad09a924e2,
address.dapp.cream_59, None, None, None, 0xd692ac3245bb82319a31068d6b8412796ee85d2c,
address.dapp.cream_60, None, None, None, 0x92b767185fb3b04f881e3ac8e5b0662a027a1d9f,
address.dapp.cream_61, None, None, None, 0x10a3da2bb0fae4d591476fd97d6636fd172923a8,
address.dapp.cream_62, None, None, None, 0x3c6c553a95910f9fc81c98784736bd628636d296,
address.dapp.cream_63, None, None, None, 0x21011bc93d9e515b9511a817a1ed1d6d468f49fc,
address.dapp.cream_64, None, None, None, 0x85759961b116f1d36fd697855c57a6ae40793d9b,
address.dapp.cream_65, None, None, None, 0x7aaa323d7e398be4128c7042d197a2545f0f1fea,
address.dapp.cream_66, None, None, None, 0x011a014d5e8eb4771e575bb1000318d509230afa,
address.dapp.cream_67, None, None, None, 0xe6c3120f38f56deb38b69b65cc7dcaf916373963,
address.dapp.cream_68, None, None, None, 0x4fe11bc316b6d7a345493127fbe298b95adaad85,
address.dapp.cream_69, None, None, None, 0xcd22c4110c12ac41acefa0091c432ef44efaafa0,
address.dapp.cream_70, None, None, None, 0x228619cca194fbe3ebeb2f835ec1ea5080dafbb2,
address.dapp.cream_71, None, None, None, 0x73f6cba38922960b7092175c0add22ab8d0e81fc,
address.dapp.cream_72, None, None, None, 0x38f27c03d6609a86ff7716ad03038881320be4ad,
address.dapp.cream_73, None, None, None, 0x5ecad8a75216cea7dff978525b2d523a251eea92,
address.dapp.cream_74, None, None, None, 0x5c291bc83d15f71fb37805878161718ea4b6aee9,
address.dapp.cream_75, None, None, None, 0x6ba0c66c48641e220cf78177c144323b3838d375,
address.dapp.cream_76, None, None, None, 0xd532944df6dfd5dd629e8772f03d4fc861873abf,
address.dapp.cream_77, None, None, None, 0x197070723ce0d3810a0e47f06e935c30a480d4fc,
address.dapp.cream_78, None, None, None, 0xc25eae724f189ba9030b2556a1533e7c8a732e14,
address.dapp.cream_79, None, None, None, 0x25555933a8246ab67cbf907ce3d1949884e82b55,
address.dapp.cream_80, None, None, None, 0xc68251421edda00a10815e273fa4b1191fac651b,
address.dapp.cream_81, None, None, None, 0x65883978ada0e707c3b2be2a6825b1c4bdf76a90,
address.dapp.cream_82, None, None, None, 0x8b950f43fcac4931d408f1fcda55c6cb6cbf3096,
address.dapp.cream_83, None, None, None, 0x59089279987dd76fc65bf94cb40e186b96e03cb3,
address.dapp.cream_84, None, None, None, 0x2db6c82ce72c8d7d770ba1b5f5ed0b6e075066d6,
address.dapp.cream_85, None, None, None, 0xb092b4601850e23903a42eacbc9d8a0eec26a4d5,
address.dapp.cream_86, None, None, None, 0x1d0986fb43985c88ffa9ad959cc24e6a087c7e35,
address.dapp.cream_87, None, None, None, 0x51f48b638f82e8765f7a26373a2cb4ccb10c07af,
address.dapp.cream_88, None, None, None, 0xc36080892c64821fa8e396bc1bd8678fa3b82b17,
address.dapp.cream_89, None, None, None, 0x8379baa817c5c5ab929b03ee8e3c48e45018ae41,
address.dapp.cream_90, None, None, None, 0x299e254a8a165bbeb76d9d69305013329eea3a3b,
address.dapp.cream_91, None, None, None, 0x7c3297cfb4c4bbd5f44b450c0872e0ada5203112,
address.dapp.cream_92, None, None, None, 0xa87e8e61dfac8af5944d353cd26b96b20d5f4d01,
address.dapp.cream_93, None, None, None, 0x1bcafa2c1b3a522e41baa60c2e318981ea8d1eb5,
address.dapp.cream_94, None, None, None, 0xf7c5314806bb349744cf5e721f4d3395259b8531,
address.dapp.cream_95, None, None, None, 0x081fe64df6dc6fc70043aedf3713a3ce6f190a21,
address.dapp.cream_96, None, None, None, 0x28526bb33d7230e65e735db64296413731c5402e,
address.dapp.cream_97, None, None, None, 0x45406ba53bb84cd32a58e7098a2d4d1b11b107f6,
address.dapp.cream_98, None, None, None, 0x6d1b9e01af17dd08d6dec08e210dfd5984ff1c20,
address.dapp.cream_99, None, None, None, 0x1f9b4756b008106c806c7e64322d7ed3b72cb284,
address.dapp.dydx_0, None, None, None, 0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,
address.dapp.dydx_1, None, None, None, 0xa8b39829ce2246f89b31c013b8cde15506fb9a76,
address.dapp.dydx_2, None, None, None, 0x07abe965500a49370d331ecd613c7ac47dd6e547,
address.dapp.dydx_3, None, None, None, 0xd54f502e184b6b739d7d27a6410a67dc462d69c8,
address.dapp.mooniswap_0, None, None, None, 0xdf42c6efc7ff03aa1c758ef7f678167f050a884e,
address.dapp.mooniswap_1, None, None, None, 0xf95b6d2fb99f742e4bf0ec2cfe8f20c18cdd7c28,
address.dapp.mooniswap_2, None, None, None, 0x1b09558388e6abd10e2d2bf95a45afe867b2e232,
address.dapp.mooniswap_3, None, None, None, 0x6094bed8dd8ab2e58eed0933b34c60928080d4dc,
address.dapp.mooniswap_4, None, None, None, 0xe5a6c0421388e4249f10da95c9094bde485a885b,
address.dapp.mooniswap_5, None, None, None, 0xeec8c042631baac1d3a793d09194d1b2567ca41e,
address.dapp.mooniswap_6, None, None, None, 0x6d893de7c1088dab4eeca93eb41b7a75124ad9e9,
address.dapp.mooniswap_7, None, None, None, 0xd6c0121acc2fc8f24a797b46294e13d56913cc54,
address.dapp.mooniswap_8, None, None, None, 0x3863fc8c1cc59f160280f5d3e4c1a4c63f945ce3,
address.dapp.mooniswap_9, None, None, None, 0xe262f4174b1bebb2ae18a1d636c077ae7d66bedb,
address.dapp.mooniswap_10, None, None, None, 0x7a58f682f053074d3333a92362bf1f656b779a25,
address.dapp.mooniswap_11, None, None, None, 0x334a5d897f1820936ae532651305672f5f466bf1,
address.dapp.mooniswap_12, None, None, None, 0x8dacbf5a8b1ef7580d3c792661ead4e2b32361e0,
address.dapp.mooniswap_13, None, None, None, 0xeb94721976095d0b520d3c1028435fe6f5fa3acd,
address.dapp.mooniswap_14, None, None, None, 0x83c28f120ff8cb484e799b56fd42343a275004a0,
address.dapp.mooniswap_15, None, None, None, 0x4433220b44977672dd750b550ff5adf279a17d1f,
address.dapp.mooniswap_16, None, None, None, 0xc38cd6766a825233af029b6be2865978a37d327c,
address.dapp.mooniswap_17, None, None, None, 0xff05380251c3b62f76eaa709909bf733fb339a63,
address.dapp.mooniswap_18, None, None, None, 0x745b4758d57b149e011a96533b7542b48c11f102,
address.dapp.mooniswap_19, None, None, None, 0x16ce81cfc20ce5ae4ab57a012e29ac067deed501,
address.dapp.mooniswap_20, None, None, None, 0x841294da345ce764c4628faca2009a96c373f9ee,
address.dapp.mooniswap_21, None, None, None, 0x80408a343b2a8e0b847d85a7dcc84562b811914d,
address.dapp.mooniswap_22, None, None, None, 0xe31605a2e8732d6eae0a225cebf2cb44b4fa0eef,
address.dapp.mooniswap_23, None, None, None, 0x9b5b9f88d2d8942dc4a00188c389670ca5425ed4,
address.dapp.mooniswap_24, None, None, None, 0xa95a430aa0a1eb12d45f5c888398696eb01bc369,
address.dapp.mooniswap_25, None, None, None, 0x3426e78ecc79bf80910a808f1a90202972afda43,
address.dapp.mooniswap_26, None, None, None, 0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076,
address.dapp.mooniswap_27, None, None, None, 0xfe2f48cd7e6444c65fdaa2a9aa66e1d9b003a332,
address.dapp.mooniswap_28, None, None, None, 0x0af7627a2fff290efb23a08dfb0648038f911b82,
address.dapp.mooniswap_29, None, None, None, 0x294c2bacd8eb7fb74039341acdcbcd62c7a0a204,
address.dapp.mooniswap_30, None, None, None, 0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448,
address.dapp.mooniswap_31, None, None, None, 0xbeabef3fc02667d8bd3f702ae0bb2c4edb3640cc,
address.dapp.mooniswap_32, None, None, None, 0xb5ffd0a221fc94de9255382e70ce1aec76b68c89,
address.dapp.mooniswap_33, None, None, None, 0xe435cb6aca58dc49bda79753eed8c0fa6ed96e5d,
address.dapp.mooniswap_34, None, None, None, 0x54b45408f40a95b4209d269ab009bbce9a32a81f,
address.dapp.mooniswap_35, None, None, None, 0x33440a6139a550cd68ba21cdafa3241f10041d26,
address.dapp.mooniswap_36, None, None, None, 0x22a9e3e414e9467d36599c6a8c1bbb59db5497f0,
address.dapp.mooniswap_37, None, None, None, 0x0e8f25fd45eee90733c46853bcc8b05494e10573,
address.dapp.mooniswap_38, None, None, None, 0x75116bd1ab4b0065b44e1a4ea9b4180a171406ed,
address.dapp.mooniswap_39, None, None, None, 0x31631b3dd6c697e574d6b886708cd44f5ccf258f,
address.dapp.mooniswap_40, None, None, None, 0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b,
address.dapp.mooniswap_41, None, None, None, 0x61bb2fda13600c497272a8dd029313afdb125fd3,
address.dapp.mooniswap_42, None, None, None, 0x44ffa5be7686f8656c5336d39823c34e5d310201,
address.dapp.mooniswap_43, None, None, None, 0xded57cd84ee0186b3de15ff1a07d06b2f92b0e1,
address.dapp.synthetix_0, None, None, None, 0x172e09691dfbbc035e37c73b62095caa16ee2388,
address.dapp.synthetix_1, None, None, None, 0x57ab1e02fee23774580c119740129eac7081e9d3,
address.dapp.synthetix_2, None, None, None, 0x74c80bb51da1eac2d40074c647cbd0ab6920063f,
address.dapp.synthetix_3, None, None, None, 0xe88a4976cb7d8898d39e3f317421d625403ecb8c,
address.dapp.synthetix_4, None, None, None, 0xb90aaffb61dfc042e7a7abce069ddb4bae9ab192,
address.dapp.synthetix_5, None, None, None, 0xacf5c0101cbbe8476e87c652e0bef33684cc94d6,
address.dapp.synthetix_6, None, None, None, 0xbf093390d8046ae2d0f5465dec7001d65dc159d5,
address.dapp.synthetix_7, None, None, None, 0x52496fe8a4feaefe14d9433e00d48e6929c13dec,
address.dapp.synthetix_8, None, None, None, 0xf1ef8ee7dfee4bd0e06b0fced1d299387b78cb09,
address.dapp.synthetix_9, None, None, None, 0x26c0cb14470803120321b70ae85405ac298e5a42,
address.dapp.synthetix_10, None, None, None, 0x0985de52896fc4c9a84d108f5582ec02fdf91605,
address.dapp.synthetix_11, None, None, None, 0x87a989ea29ed78c2d66abde787622078b89b0109,
address.dapp.synthetix_12, None, None, None, 0xd69eabdf940174ca571a6d71dde9b9a4dbcdbb0f,
address.dapp.synthetix_13, None, None, None, 0x62492f15cf60c5847d3053e482cade8c5c29af88,
address.dapp.synthetix_14, None, None, None, 0x70c629875dadbe702489a5e1e3baae60e38924fa,
address.dapp.synthetix_15, None, None, None, 0xf45b14ddabf0f0e275e215b94dd24ae013a27f12,
address.dapp.synthetix_16, None, None, None, 0x3fdf819c3665d6866b5bb0f56e1eda0d7f69b714,
address.dapp.synthetix_17, None, None, None, 0x4f6296455f8d754c19821cf1ec8febf2cd456e67,
address.dapp.synthetix_18, None, None, None, 0x559e848a1b6a7afc69ee27f8d20280a42628b2cf,
address.dapp.synthetix_19, None, None, None, 0xdb957f324be2de9bdab01a3dbb50228569fdee1b,
address.dapp.synthetix_20, None, None, None, 0x2b143041a6f8be9dcc66e9110178a264a223a3bd,
address.dapp.synthetix_21, None, None, None, 0xf8f2f8001fca737efa2bc26217fc20c1f8267fba,
address.dapp.synthetix_22, None, None, None, 0xddf91fc27087e076574df31483db5c21a85e47b6,
address.dapp.synthetix_23, None, None, None, 0x9073ee83b6ce96c444547ddcaf777b9352163581,
address.dapp.synthetix_24, None, None, None, 0xcd8d927f2cb03d2efb7f96ceb66ec4976843e012,
address.dapp.synthetix_25, None, None, None, 0x5ac9dc91b1272c6bb91ef01163d9ae023f629c18,
address.dapp.synthetix_26, None, None, None, 0xe1a2c7957a4771031301f2e25b0f52039ad97270,
address.dapp.synthetix_27, None, None, None, 0xd9553f0fda012224141aecc1eca0e29868ff7fe8,
address.dapp.synthetix_28, None, None, None, 0x0a24864596c54d79c825e64b281645249c14590c,
address.dapp.synthetix_29, None, None, None, 0x5d609c25adaafd856021f92296c66db602a0fce8,
address.dapp.synthetix_30, None, None, None, 0x34a5ef81d18f3a305ae9c2d7df42beef4c79031c,
address.dapp.synthetix_31, None, None, None, 0x0c8a7d55ef593a2cad34894c1523162ee2ffb9ac,
address.dapp.synthetix_32, None, None, None, 0xe05d803fa0c5832fa2262465290abb25d6c2bfa3,
address.dapp.synthetix_33, None, None, None, 0x959894a82fbf99d35b12ed1ea81e783296229862,
address.dapp.synthetix_34, None, None, None, 0x6568d9e750fc44af00f857885dfb8281c00529c4,
address.dapp.synthetix_35, None, None, None, 0x60feeed05004476518281d43185fb7f52d9722c0,
address.dapp.synthetix_36, None, None, None, 0x7ec5697c724895da7f2320bde063bef6215a72e2,
address.dapp.synthetix_37, None, None, None, 0xca0d3004f5e771a129fb94619f8867a23e8a23de,
address.dapp.synthetix_38, None, None, None, 0x3eb064766109d150e4362222df80638bce00e037,
address.dapp.synthetix_39, None, None, None, 0x7b1010586f923cbf61e7c314146853675705751f,
address.dapp.synthetix_40, None, None, None, 0xed4699f180a14b5974c26f494483f9c327fd381a,
address.dapp.synthetix_41, None, None, None, 0x3fb1f228168432688b4e851fe909907248cf9ecd,
address.dapp.synthetix_42, None, None, None, 0x3fda286f354a3318534026dbacf021c84a71b03c,
address.dapp.synthetix_43, None, None, None, 0x7e88d19a79b291cfe5696d496055f7e57f537a75,
address.dapp.synthetix_44, None, None, None, 0x56a71fe44d9516646d4719dfbee94076b77b4b12,
address.dapp.synthetix_45, None, None, None, 0xdce506b196b0df677d07e718f872cac9bc368a33,
address.dapp.synthetix_46, None, None, None, 0xf48129784a3f4bc39d66874b45585dd08a713258,
address.dapp.synthetix_47, None, None, None, 0x013ae307648f529aa72c5767a334ddd37aab43c3,
address.dapp.synthetix_48, None, None, None, 0x5f24d012556e579bb6b1d71036625a3e152dd35a,
address.dapp.synthetix_49, None, None, None, 0xc2992b2c22238f296c2f429ee2f7afb462ed1750,
address.dapp.synthetix_50, None, None, None, 0x7ac2d37098a65b0f711cffa3be635f1e6acacfab,
address.dapp.synthetix_51, None, None, None, 0x7c8f07ac5b0a2876ee582a661d53de2d0bbad96f,
address.dapp.synthetix_52, None, None, None, 0x000f49fd739d4023b0a6c87ee8705ef1ffb55c87,
address.dapp.synthetix_53, None, None, None, 0xd4fb1706ae549febec06bb7175b08010dd1b0c2e,
address.dapp.synthetix_54, None, None, None, 0x577d4a7395c6a5f46d9981a5f83fa7294926abb0,
address.dapp.synthetix_55, None, None, None, 0x4dfacfb15514c21c991ff75bc7bf6fb1f98361ed,
address.dapp.synthetix_56, None, None, None, 0x632db1c25c03dcac8d23ff2c9a4cea34cbeffa1b,
address.dapp.synthetix_57, None, None, None, 0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,
address.dapp.synthetix_58, None, None, None, 0xc011a72400e58ecd99ee497cf89e3775d4bd732f,
address.dapp.synthetix_59, None, None, None, 0xf9bd94c6f93c1fa5f38174c5e424721e1046af07,
address.dapp.synthetix_60, None, None, None, 0x6e9bac2827dbba78d11b270115086cc357988928,
address.dapp.synthetix_61, None, None, None, 0x565c9eb432f4ae9633e50e1213ab4f23d8f31f54,
address.dapp.synthetix_62, None, None, None, 0x2268752e0834731c10c0b07330e1c7dd3d74ba15,
address.dapp.synthetix_63, None, None, None, 0xc5680d24c3086e10f618b5176a59e90d6284be9f,
address.dapp.synthetix_64, None, None, None, 0xb440dd674e1243644791a4adfe3a2abb0a92d309,
address.dapp.synthetix_65, None, None, None, 0xdcb5821fcfdab5553307b8f99591fc9daa3c4be3,
address.dapp.synthetix_66, None, None, None, 0x7b6ab32ca02b31485fbf7265437c2853792cc5d9,
address.dapp.synthetix_67, None, None, None, 0x0944d2c41fef3088467287e208e5bbb622a0c09c,
address.dapp.synthetix_68, None, None, None, 0x249a10c68afa9827571cb73f29ab5af57ee5a596,
address.dapp.synthetix_69, None, None, None, 0xa0c19218271f056bc10b1cdd7a5fab48f757bc86,
address.dapp.synthetix_70, None, None, None, 0x53d244fb46357568dbef082225ccc87cbd94aae8,
address.dapp.synthetix_71, None, None, None, 0x28af5a2f0cc12f2f19dd946608c945456b52b3f6,
address.dapp.synthetix_72, None, None, None, 0x20569b49d74c1ede765382574f7f3fdc2a078a4f,
address.dapp.synthetix_73, None, None, None, 0x64d5df8fe2b69031c136ab515e504394d0f09a99,
address.dapp.synthetix_74, None, None, None, 0x29a904eecbcab49b667b2f5a1e5d5ad72065f7d0,
address.dapp.synthetix_75, None, None, None, 0xcee0a0dc7f393ed6ac84a3ac2191c28d6a53acef,
address.dapp.synthetix_76, None, None, None, 0xeaf60da0199be2f62005225248705de774582328,
address.dapp.synthetix_77, None, None, None, 0xcb29d2cf2c65d3be1d00f07f3441390432d55203,
address.dapp.synthetix_78, None, None, None, 0x798af90abb6d91f76c4875b8a479e9ccc11edff9,
address.dapp.synthetix_79, None, None, None, 0xa9d6ae0f9e9da6ffc357cd155cce18e3491e135d,
address.dapp.synthetix_80, None, None, None, 0x0bc209fb72390af12bd6fd775355ea0856864b31,
address.dapp.synthetix_81, None, None, None, 0x5cca1f0c514c0624d3ba7585d56fd2d72cbefd80,
address.dapp.synthetix_82, None, None, None, 0x6e5709515c767c907e43a03388cc816bd65e797c,
address.dapp.synthetix_83, None, None, None, 0xa1652766155d4debc31d01bf3f748cb46508745b,
address.dapp.synthetix_84, None, None, None, 0x00003adab5f549e25be846ba8c2517ffdf6f8f28,
address.dapp.synthetix_85, None, None, None, 0x823be81bbf96bec0e25ca13170f5aacb5b79ba83,
address.dapp.synthetix_86, None, None, None, 0xe523184876c97945da45998582526cdb6a3da260,
address.dapp.synthetix_87, None, None, None, 0x211ba925b35b82246a3ccfa3a991a39a840f025c,
address.dapp.synthetix_88, None, None, None, 0x915d1c9df12142b535f6a7437f0196d80bccc1bd,
address.dapp.synthetix_89, None, None, None, 0xaa03ab31b55dceeef845c8d17890cc61cd98ed04,
address.dapp.synthetix_90, None, None, None, 0x5c8344bcdc38f1ab5eb5c1d4a35ddeea522b5dfa,
address.dapp.synthetix_91, None, None, None, 0x067e398605e84f2d0aeec1806e62768c5110dcc6,
address.dapp.synthetix_92, None, None, None, 0x573e5105c4b92416d1544a188f1bf77d442bb52d,
address.dapp.synthetix_93, None, None, None, 0x8a1a00df7aa0102497c7591912ba8301e8db8cdb,
address.dapp.synthetix_94, None, None, None, 0x1f2c3a1046c32729862fcb038369696e3273a516,
address.dapp.synthetix_95, None, None, None, 0xbe5b5a7c198bc156474ed5c33cbf2f3f604f8ff8,
address.dapp.synthetix_96, None, None, None, 0x13a114a3fa8a6ce03a0c5488be9e614d78eddb0c,
address.dapp.synthetix_97, None, None, None, 0xab0b2f1cf979cdbf4676251f35353ec5af2732dd,
address.dapp.x2y2_0, None, None, None, 0x74312363e45dcaba76c59ec49a7aa8a65a67eed3,
address.dapp.x2y2_1, None, None, None, 0x56dd5bbede9bfdb10a2845c4d70d4a2950163044,
address.dapp.stakeDao_0, None, None, None, 0x52f541764e6e90eebc5c21ff570de0e2d63766b6,
address.dapp.stakeDao_1, None, None, None, 0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,
address.dapp.stakeDao_2, None, None, None, 0xac14864ce5a98af3248ffbf549441b04421247d3,
address.dapp.stakeDao_3, None, None, None, 0xc4e5cd80f6c6291b9c886e07415c357ce197f6d8,
address.dapp.stakeDao_4, None, None, None, 0x6e6395cbf07fe480deae1076aa7d8a2b65edfc3d,
address.dapp.stakeDao_5, None, None, None, 0x6703eb2470f9a3ff7635b047973d0447fbac0dbe,
address.dapp.stakeDao_6, None, None, None, 0x3da712bd1eb45539f8f933c944c9ff33d5578960,
address.dapp.stakeDao_7, None, None, None, 0x7d31cd07af9d02d27f3d4f6591126dca079db992,
address.dapp.stakeDao_8, None, None, None, 0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,
address.dapp.stakeDao_9, None, None, None, 0x9d75c85f864ab9149e23f27c35addae09b9b909c,
address.dapp.stakeDao_10, None, None, None, 0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,
address.dapp.stakeDao_11, None, None, None, 0xb17640796e4c27a39af51887aff3f8dc0daf9567,
address.dapp.stakeDao_12, None, None, None, 0xcd6997334867728ba14d7922f72c893fcee70e84,
address.dapp.stakeDao_13, None, None, None, 0x24129b935aff071c4f0554882c0d9573f4975fed,
address.dapp.stakeDao_14, None, None, None, 0xa2761b0539374eb7af2155f76eb09864af075250,
address.dapp.stakeDao_15, None, None, None, 0x5af15da84a4a6edf2d9fa6720de921e1026e37b7,
address.dapp.stakeDao_16, None, None, None, 0xdd4f84e4f3cd31d6c91d80122b5a26cb4ae66bd5,
address.dapp.stakeDao_17, None, None, None, 0x221738f73fa4bfca91918e77d112b87d918c751f,
address.dapp.stakeDao_18, None, None, None, 0x478bbc744811ee8310b461514bdc29d03739084d,
address.dapp.stakeDao_19, None, None, None, 0xf3a605da753e9de545841de10ea8bffbd1da9c75,
address.dapp.stakeDao_20, None, None, None, 0x7d60f21072b585351dfd5e8b17109458d97ec120,
address.dapp.orbitBridge_0, None, None, None, 0x1bf68a9d1eaee7826b3593c20a0ca93293cb489a,
address.dapp.gem_0, None, None, None, 0x00000000a50bb64b4bbeceb18715748dface08af,
address.dapp.gem_1, None, None, None, 0x0000000035634b55f3d99b071b5a354f48e10bef,
address.dapp.gem_2, None, None, None, 0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,
address.dapp.solvProtocol_0, None, None, None, 0xd91a208995bfbde9d133c39417fbd352e595650b,
address.dapp.strikeFinance_0, None, None, None, 0xe2e17b2cbbf48211fa7eb8a875360e5e39ba2602,
address.dapp.strikeFinance_1, None, None, None, 0xbee9cf658702527b0acb2719c1faa29edc006a92,
address.dapp.strikeFinance_2, None, None, None, 0x69702cfd7dad8bccaa24d6b440159404aaa140f5,
address.dapp.strikeFinance_3, None, None, None, 0x3774e825d567125988fb293e926064b6faa71dab,
address.dapp.strikeFinance_4, None, None, None, 0x18a908ed663823c908a900b934d6249d4befbe44,
address.dapp.strikeFinance_5, None, None, None, 0x3f3b3b269d9f7088b022290906acff8710914be1,
address.dapp.strikeFinance_6, None, None, None, 0x280f76a218ddc8d56b490b5835e251e55a2e8f8d,
address.dapp.strikeFinance_7, None, None, None, 0x9d1c2a187cf908aed8cfae2353ef72f06223d54d,
address.dapp.strikeFinance_8, None, None, None, 0xb7e11002228d599f2a64b0c44d2299c9c644ff26,
address.dapp.strikeFinance_9, None, None, None, 0xdbee1d8c452c781c17ea20115cbad0d5f627a680,
address.dapp.strikeFinance_10, None, None, None, 0x4164e5b047842ad7dff18fc6a6e63a1e40610f46,
address.dapp.strikeFinance_11, None, None, None, 0x74232704659ef37c08995e386a2e26cc27a8d7b1,
address.dapp.auraFinance_0, None, None, None, 0xc0c293ce456ff0ed870add98a0828dd4d2903dbf,
address.dapp.auraFinance_1, None, None, None, 0x3fa73f1e5d8a792c80f426fc8f84fbf7ce9bbcac,
address.dapp.auraFinance_2, None, None, None, 0x616e8bfa43f920657b3497dbf40d6b1a02d4608d,
address.dapp.timewarp_0, None, None, None, 0xa106dd3bc6c42b3f28616ffab615c7d494eb629d,
address.dapp.timewarp_1, None, None, None, 0x55c825983783c984890ba89f7d7c9575814d83f2,
address.dapp.uniswap-v1_0, None, None, None, 0xc0a47dfe034b400b47bdad5fecda2621de6c4d95,
address.dapp.uniswap-v1_1, None, None, None, 0x077d52b047735976dfda76fef74d4d988ac25196,
address.dapp.uniswap-v1_2, None, None, None, 0x2e642b8d59b45a1d8c5aef716a84ff44ea665914,
address.dapp.uniswap-v1_3, None, None, None, 0x1c6c712b1f4a7c263b1dbd8f97fb447c945d3b9a,
address.dapp.uniswap-v1_4, None, None, None, 0x09cabec1ead1c0ba254b09efb3ee13841712be14,
address.dapp.uniswap-v1_5, None, None, None, 0x60a87cc7fca7e53867facb79da73181b1bb4238b,
address.dapp.uniswap-v1_6, None, None, None, 0xe8e45431b93215566ba923a7e611b7342ea954df,
address.dapp.uniswap-v1_7, None, None, None, 0xd883264737ed969d2696ee4b4caf529c2fc2a141,
address.dapp.uniswap-v1_8, None, None, None, 0xb7520a5f8c832c573d6bd0df955fc5c9b72400f7,
address.dapp.uniswap-v1_9, None, None, None, 0x49c4f9bc14884f6210f28342ced592a633801a8b,
address.dapp.uniswap-v1_10, None, None, None, 0xf173214c720f58e03e194085b1db28b50acdeead,
address.dapp.uniswap-v1_11, None, None, None, 0xc6581ce3a005e2801c1e0903281bbd318ec5b5c2,
address.dapp.uniswap-v1_12, None, None, None, 0x2c4bd064b998838076fa341a83d007fc2fa50957,
address.dapp.uniswap-v1_13, None, None, None, 0x417cb32bc991fbbdcae230c7c4771cc0d69daa6b,
address.dapp.uniswap-v1_14, None, None, None, 0xc040d51b07aea5d94a89bc21e8078b77366fc6c7,
address.dapp.uniswap-v1_15, None, None, None, 0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,
address.dapp.uniswap-v1_16, None, None, None, 0x1aec8f11a7e78dc22477e91ed924fab46e3a88fd,
address.dapp.uniswap-v1_17, None, None, None, 0x069c97dba948175d10af4b2414969e0b88d44669,
address.dapp.uniswap-v1_18, None, None, None, 0x4e395304655f0796bc3bc63709db72173b9ddf98,
address.dapp.uniswap-v1_19, None, None, None, 0xb6cfbf322db47d39331e306005dc7e5e6549942b,
address.dapp.uniswap-v1_20, None, None, None, 0x17e5bf07d696eaf0d14caa4b44ff8a1e17b34de3,
address.dapp.uniswap-v1_21, None, None, None, 0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb,
address.dapp.uniswap-v1_22, None, None, None, 0x7dc095a5cf7d6208cc680fa9866f80a53911041a,
address.dapp.uniswap-v1_23, None, None, None, 0x755899f0540c3548b99e68c59adb0f15d2695188,
